date,real,pred_catboost
2021-02-23,0.0,0.0024279002588956963
2021-02-24,0.0072727593290796,0.008180830224761107
2021-02-25,0.1096989172564246,-0.0014843495161696158
2021-02-26,-0.0671393028376285,0.001632047191715078
2021-03-01,0.0069204428445737,0.006908293097173082
2021-03-02,-0.0209066848193136,0.005298712264994857
2021-03-03,0.0346055291774755,0.0039089159498603395
2021-03-04,0.0465200156348929,0.0026555919256580083
2021-03-05,0.0129034048359079,0.016626934577224552
2021-03-08,0.0190481949706944,0.0036558268383242907
2021-03-09,-0.0254790853009849,0.005446567109306342
2021-03-10,-0.0129871955268112,0.003955362869940255
2021-03-11,0.0065146810211937,0.01317520810241823
2021-03-12,0.0629138254105691,0.0034998010618198004
2021-03-15,-0.0122700925918142,0.008365891941283267
2021-03-16,0.0,0.0033843820951390147
2021-03-17,0.0061538655743781,0.007710492209033946
2021-03-18,0.0479133556958975,-0.0031683250322728654
2021-03-19,0.0173917427118691,0.006067133640425813
2021-03-22,-0.0291565842914555,0.00829537836859218
2021-03-23,-0.0361485141163112,-1.2543547200861234e-05
2021-03-24,-0.0061538655743781,0.00542784539863161
2021-03-25,0.0061538655743781,-0.009800422347616083
2021-03-26,0.0242436116099928,0.025079617165434786
2021-03-29,0.0352977820810238,0.006605167911845994
2021-03-30,0.0,0.004678245161007129
2021-03-31,0.00576370471675,0.0018809558521034873
2021-04-01,-0.0291565842914555,0.00019063186231375005
2021-04-06,-0.0119049025063183,-0.0001421808090541193
2021-04-07,0.0059701669865037,0.0010748038383114117
2021-04-08,-0.0240975515790605,0.003980544716336261
2021-04-09,0.0181273845925567,0.01184216959586426
2021-04-12,0.0119049025063183,0.004902824884167562
2021-04-13,-0.0300322870988751,-0.009458238562190757
2021-04-14,0.0,0.0008854075389010429
2021-04-15,-0.0500104205746612,0.0007794628653821405
2021-04-16,0.0190481949706944,0.005278429744664391
2021-04-19,0.0125001627642314,-0.007016181245766285
2021-04-20,-0.0188093319574962,-0.013484442919643212
2021-04-21,-0.0063492276786587,0.003792720591092141
2021-04-22,0.0,-0.002191912769503668
2021-04-23,0.0063492276786587,0.011323858941127543
2021-04-26,0.0,0.001737490242069731
2021-04-27,0.0311551677797954,0.002808166158142805
2021-04-28,0.0,-0.0032410604030638328
2021-04-29,0.0121952730938182,0.003334844950175003
2021-04-30,0.0,-0.008547312111391918
2021-05-04,-0.0245411089161174,-0.0028948202538777975
2021-05-05,-0.0125001627642314,0.0005858969528062976
2021-05-06,-0.0063091691932647,-0.00012331482839656878
2021-05-07,0.0125787822068601,0.009030687188026765
2021-05-10,0.0185763855729352,-0.001736784423596066
2021-05-11,0.006116227017436,-0.004917860742603631
2021-05-12,0.0300322870988751,0.0003077774641180804
2021-05-13,-0.0179109265665302,0.003309465267151852
2021-05-14,-0.0182375875497809,0.01009203158138199
2021-05-17,0.006116227017436,-0.0012981645860332023
2021-05-18,0.0,-0.006814679801750955
2021-05-19,0.0240975515790605,0.002192738613446819
2021-05-20,-0.0302137785964966,0.0016209254013541368
2021-05-21,0.0,0.004647505114334405
2021-05-24,-0.0123458358222992,0.008517175254873319
2021-05-25,-0.0315483577349259,-0.0048413037373143996
2021-05-26,0.0127390257774297,-0.0010349386945520645
2021-05-27,0.0188093319574962,0.006325266975793089
2021-05-28,-0.0188093319574962,-0.0052835425533140565
2021-06-01,0.0250013022054172,0.004540843826962429
2021-06-02,-0.0186921330121525,0.004547553187248507
2021-06-03,0.0248459985865306,0.004767384560961327
2021-06-04,-0.0438941935572251,0.0013711687400649476
2021-06-07,0.0063897980987709,0.0006835634175960174
2021-06-08,-0.0258078839558726,-0.006162340108025888
2021-06-09,-0.0198026272961797,-0.0077183496035244225
2021-06-10,-0.0339015516756813,-0.0013094189624157935
2021-06-11,0.0136988443581618,0.005030335987094369
2021-06-14,0.026847250036188,0.006366350646290697
2021-06-15,0.0,-0.002387465319503016
2021-06-16,0.0389659685333837,-0.0034833792245880083
2021-06-17,-0.0323652845020316,-0.010377474364306808
2021-06-18,-0.047146778425702,-0.01588600102663869
2021-06-21,0.0339015516756813,0.018669621696373873
2021-06-22,-0.0134230203321407,0.00408720252647446
2021-06-23,0.0134230203321407,0.0016405368955476319
2021-06-24,-0.0066889881507966,0.005387915420086816
2021-06-25,0.03300629646817,0.004907185421216926
2021-06-28,-0.03300629646817,-0.0038169640296759
2021-06-29,0.0,-0.0026364300970505585
2021-06-30,-0.0272125635248847,-0.0035475298713233874
2021-07-01,0.0204785313435406,0.006020540403395828
2021-07-02,-0.0273989741881144,0.010008820230558576
2021-07-06,-0.0498323737478756,-0.014015893837590578
2021-07-07,-0.0296317976063711,0.002486074988244131
2021-07-08,-0.0228146777661714,-0.009833120884735985
2021-07-09,0.0524464753725425,0.021436779631208772
2021-07-12,0.0072727593290796,0.003097778877897629
2021-07-13,0.0285733724440561,-0.003573190908892309
2021-07-14,-0.0358461317731357,-0.00936014077855093
2021-07-15,-0.0447836026269733,-0.01713124296661531
2021-07-16,0.0,-0.01169694002209241
2021-07-19,-0.0960738300896222,-0.035587508195288074
2021-07-20,0.0330608622608881,0.007766244637014592
2021-07-21,0.0553500950831649,0.021298961605220375
2021-07-22,-0.0233473639969911,0.005303577831257622
2021-07-23,0.0233473639969911,0.010875713464217012
2021-07-26,-0.0077220460939103,0.0038373044905264247
2021-07-27,-0.0314986670593709,-0.01375268400871908
2021-07-28,0.0079681696491768,-0.0004764273020097153
2021-07-29,0.0157483569681391,0.015444780974781653
2021-07-30,-0.0317486983145803,-0.012607604873051043
2021-08-02,-0.0327898228229908,-0.013113931459480846
2021-08-03,-0.0083682496705166,0.008142003531612355
2021-08-04,0.0,-0.013106926713421306
2021-08-05,0.0330608622608881,0.014783183451391046
2021-08-06,0.063012967828734,-0.0014886294629826743
2021-08-09,0.0151518050206022,-0.004181674863811082
2021-08-10,0.0223057575142982,0.0007722337817490321
2021-08-11,-0.0073801072976225,0.008246760148027037
2021-08-12,0.0073801072976225,0.012144019871819412
2021-08-13,-0.0528424813743799,-0.008424936924843814
2021-08-16,-0.0235304974101941,0.00717109013501123
2021-08-17,0.0,-0.010882291154450104
2021-08-18,0.0079051795071132,-0.017343907891859873
2021-08-19,-0.0239055208535544,-0.005880565243187449
2021-08-20,0.0160003413464411,-0.0013721296203991992
2021-08-23,-0.0079681696491768,0.009811207235559052
2021-08-24,0.0314986670593709,0.009545538349094086
2021-08-25,0.0454623740767574,0.01070905272127206
2021-08-26,-0.0074349784875181,-0.011496806500012955
2021-08-27,-0.0226424767497598,0.006260167954819909
2021-08-31,-0.0076628727455691,0.009872179236940982
2021-09-01,0.0076628727455691,0.0035619294979352665
2021-09-02,-0.0153849188394794,0.003223867369994753
2021-09-03,0.0305367238600817,0.000469501294077191
2021-09-07,0.0369045569354507,-0.006740495931242753
2021-09-08,-0.021978906718775,-0.003948187281496908
2021-09-09,-0.0377403279828471,-0.01904027908792518
2021-09-10,0.0377403279828471,0.0020819010886823507
2021-09-13,-0.0149256502166756,0.0012768760645531722
2021-09-14,-0.0383188643021366,-0.0039165685123667224
2021-09-15,0.0231670592815343,0.014536359323127319
2021-09-16,0.0226424767497598,0.005247145110215334
2021-09-17,0.0221411258772135,-0.0010274913770042902
2021-09-20,-0.0447836026269733,-0.015247284956612811
2021-09-21,0.0151518050206022,0.0012353136976327372
2021-09-22,-0.0075472056353829,0.009020341971382871
2021-09-23,0.0659579677917973,0.014608609421661615
2021-09-24,0.041672696400568,0.005049624937667786
2021-09-27,0.0067796869853787,0.0052293017017591824
2021-09-28,0.0397403286495141,0.005386983265715926
2021-09-29,0.0064725145056174,0.004350255122587491
2021-09-30,-0.0195445960729702,0.0008053841422021662
2021-10-01,-0.0266682470821613,0.004557417082922071
2021-10-04,0.0067340321813441,-0.0017503313855722423
2021-10-05,0.03300629646817,0.011682380394834942
2021-10-06,-0.0065146810211937,0.004208954086711822
2021-10-07,0.0321571116345313,0.013726678555825518
2021-10-08,0.0188093319574962,0.004051157749613949
2021-10-12,-0.0125001627642314,0.0030908415772784616
2021-10-13,-0.0190481949706944,0.004817766052990672
2021-10-14,-0.0259754864032606,0.009753644263577844
2021-10-15,0.0450236813739551,0.008146532712025352
2021-10-18,0.0,0.00615754940399606
2021-10-19,0.0370412716803489,0.007824271808088853
2021-10-20,0.0,0.006544098322466499
2021-10-21,0.0180185055026783,0.0055486363362680785
2021-10-22,-0.0119761910467156,0.00370432452738252
2021-10-25,-0.0121213605323448,-0.001010143576891864
2021-10-26,-0.006116227017436,0.0008217556441854327
2021-10-27,-0.056797598393133,-0.016612228667981364
2021-10-28,0.0192932029346789,0.008230062880395938
2021-10-29,-0.0128206884290614,0.0061903616651429235
2021-11-01,0.0191699161077201,0.007856527418823925
2021-11-02,-0.0127390257774297,0.0021715530353297215
2021-11-03,0.0253178079842898,0.0019629306950070748
2021-11-04,-0.0447358938413915,-0.0028942079240462035
2021-11-05,-0.053704178971861,-0.007352818126022176
2021-11-08,0.0405460943943499,0.0015297809520139953
2021-11-09,-0.0336732151065879,-0.001395277151888265
2021-11-10,0.0662493855412006,-0.0007947535163621614
2021-11-12,0.0127390257774297,0.01708796070179392
2021-11-15,0.0311551677797954,0.0015875269498056945
2021-11-16,0.0,0.004295578482299041
2021-11-17,-0.0185763855729352,-0.013403415645782088
2021-11-18,-0.0062696130135954,0.0011863552339928718
2021-11-19,-0.0319515998066023,-0.010919525525413915
2021-11-22,0.056797598393133,0.006900896405262295
2021-11-23,0.0242436116099928,0.0151809771498958
2021-11-24,-0.0181273845925567,0.002597543265968146
2021-11-29,-0.0759859069779219,-0.009899551042382805
2021-11-30,-0.0610358905863691,-0.02501345843998396
2021-12-01,0.0,-0.010309307303548072
2021-12-02,0.0069686693160933,0.01162759471362361
2021-12-03,-0.064538521137571,-0.011629055348686489
2021-12-06,0.0575698518214777,0.020109299318676103
2021-12-07,0.0343676435042077,0.028195102386660058
2021-12-08,0.0266682470821613,0.02249987990098607
2021-12-09,-0.0199342149008172,-0.011118251148770377
2021-12-10,-0.0067340321813441,0.012728406316989226
2021-12-13,-0.0413852161628543,-0.024071787357673492
2021-12-14,0.0139862419747399,-0.013295058182678638
2021-12-15,0.0206192872027356,0.013303079730469557
2021-12-16,-0.0206192872027356,-0.005493694113780784
2021-12-17,-0.0210534091978323,-0.01435012925977356
2021-12-20,0.014084739881739,-0.014611627887390179
2021-12-21,0.0343676435042077,0.022374843243980064
2021-12-22,-0.0136056520557786,0.0028173397773533075
2021-12-23,0.0270286723879193,0.006226651101154645
2021-12-29,0.0327898228229909,0.020498943989122994
2021-12-30,-0.0195445960729702,0.0077730637656155364
2022-01-04,0.0881072675102668,0.02838706936719418
2022-01-05,0.0296757681461166,0.005955492671858699
2022-01-06,0.0116280379951191,0.005151377619951619
2022-01-07,0.0171924005403728,0.0008977198465648993
2022-01-10,0.0112995552539333,0.0025262698577150403
2022-01-11,-0.0169975763685711,0.008085337420248362
2022-01-12,-0.005730674708985,-0.00032728584202904937
2022-01-13,-0.0232568621642672,-0.0041886618722946235
2022-01-14,0.0459851132418234,0.009929288488120743
2022-01-18,0.0493250665625015,0.0061019478931354535
2022-01-19,-0.0216224640131658,0.003125314314865894
2022-01-20,0.0,-0.0009523129368310733
2022-01-21,-0.0447001789179068,-0.003059724783890838
